author_id,author_name,orcid,works_count,citations_sum,oa_share,multi_institution_share,papers_since_2020,coauthors_count,top_concepts,is_key_researcher
https://openalex.org/A5081931327,Stefano Turchetta,,1,101,100.0,0.0,1,2,Computer science (1); Robustness (evolution) (1); Trustworthiness (1); Audit (1); Measure (data warehouse) (1),False
https://openalex.org/A5081936194,Sabrina Tabares,https://orcid.org/0000-0002-2969-7097,1,115,100.0,100.0,1,3,Orchestration (1); Knowledge management (1); Manufacturing engineering (1); Business (1); Computer science (1),False
https://openalex.org/A5081965427,Vincenzo Moscato,https://orcid.org/0000-0002-0754-7696,1,217,0.0,0.0,1,2,Computer science (1); Loan (1); Leverage (statistics) (1); Machine learning (1); Benchmarking (1),False
https://openalex.org/A5082000265,Emmanuel Mogaji,https://orcid.org/0000-0003-0544-4842,1,2960,100.0,100.0,1,72,Transformative learning (1); Generative grammar (1); Knowledge management (1); Hospitality (1); Engineering ethics (1),False
https://openalex.org/A5082116724,Andrew Cram,https://orcid.org/0000-0002-4125-386X,1,39,100.0,100.0,1,7,Generative grammar (1); Creativity (1); Sustainability (1); Generative model (1); Mathematics education (1),False
https://openalex.org/A5082124522,Mark Anthony Camilleri,https://orcid.org/0000-0003-1288-4256,1,118,100.0,100.0,1,0,Accountability (1); Transparency (behavior) (1); Interpretability (1); Corporate governance (1); Extant taxon (1),False
https://openalex.org/A5082208116,Yuhan Ding,https://orcid.org/0000-0002-2210-2636,1,31,0.0,100.0,1,2,Artificial intelligence (1); Computer science (1); Computer vision (1); Robot (1); Smart camera (1),False
https://openalex.org/A5082324019,Ngoc Mai Tran,https://orcid.org/0000-0002-5061-6562,1,56,100.0,100.0,1,15,Computer science (1); Benchmark (surveying) (1); Artificial intelligence (1); Machine learning (1); Data science (1),False
https://openalex.org/A5082491697,Varun G. Menon,https://orcid.org/0000-0002-3055-9900,1,139,0.0,100.0,1,5,Swarm behaviour (1); Computer science (1); Artificial neural network (1); Benchmark (surveying) (1); Artificial intelligence (1),False
https://openalex.org/A5082768390,K. Gustavsson,,1,315,0.0,100.0,1,3,Active matter (1); Artificial intelligence (1); Machine learning (1); Computer science (1); Active learning (machine learning) (1),False
https://openalex.org/A5082796924,Venki Balasubramanian,https://orcid.org/0000-0001-6686-4424,1,139,0.0,100.0,1,5,Swarm behaviour (1); Computer science (1); Artificial neural network (1); Benchmark (surveying) (1); Artificial intelligence (1),False
https://openalex.org/A5083020821,Andreas Janson,https://orcid.org/0000-0003-3149-0340,1,174,100.0,100.0,1,3,Quality (philosophy) (1); Generative grammar (1); Literacy (1); Context (archaeology) (1); Curriculum (1),False
https://openalex.org/A5083325184,Grigori Fursin,https://orcid.org/0000-0001-7719-1624,1,93,100.0,100.0,1,73,Benchmarking (1); Software deployment (1); Computer science (1); Process (computing) (1); Health care (1),False
https://openalex.org/A5083424624,Kaspars Ozols,https://orcid.org/0000-0002-9009-7306,1,168,100.0,0.0,1,2,Computer science (1); Deep neural networks (1); Artificial neural network (1); Perturbation (astronomy) (1); Perception (1),False
https://openalex.org/A5113618730,Ibo van de Poel,,1,200,100.0,0.0,1,0,Sociotechnical system (1); Autonomy (1); Accountability (1); Transparency (behavior) (1); Embedding (1),False
https://openalex.org/A5083578059,Andrea Corriga,https://orcid.org/0000-0003-1916-8041,1,125,0.0,0.0,1,4,Computer science (1); Reinforcement learning (1); Artificial intelligence (1); Machine learning (1); Stock market (1),False
https://openalex.org/A5083834268,Davide Badalotti,https://orcid.org/0000-0002-0944-9598,1,70,0.0,0.0,1,3,Quantum machine learning (1); Computer science (1); Quantum computer (1); Quantum network (1); Quantum (1),False
https://openalex.org/A5083842407,Maarten Kroesen,https://orcid.org/0000-0001-6623-9848,1,107,100.0,0.0,1,2,Perspective (graphical) (1); Operationalization (1); Distrust (1); Health care (1); Engineering ethics (1),False
https://openalex.org/A5083970552,Tobias Schlosser,https://orcid.org/0000-0002-0682-4284,1,54,100.0,0.0,1,3,Artificial intelligence (1); Deep learning (1); Artificial neural network (1); Computer science (1); Visual inspection (1),False
https://openalex.org/A5084037140,Jordan Ayala,,1,138,0.0,100.0,1,4,Technical analysis (1); Trading strategy (1); Computer science (1); Support vector machine (1); Machine learning (1),False
https://openalex.org/A5084261209,Piotr Horodyski,https://orcid.org/0000-0002-4319-3186,1,57,100.0,0.0,1,0,Expectancy theory (1); Psychology (1); Perception (1); Disadvantage (1); Unified theory of acceptance and use of technology (1),False
https://openalex.org/A5084297425,Federico Errica,https://orcid.org/0000-0001-5181-2904,1,293,100.0,0.0,1,3,Exposition (narrative) (1); Computer science (1); Deep learning (1); Artificial intelligence (1); Data science (1),False
https://openalex.org/A5084456812,Sanne Kruikemeier,https://orcid.org/0000-0002-8053-8200,1,799,100.0,0.0,1,3,Perception (1); Sample (material) (1); Public opinion (1); Social media (1); Psychology (1),False
https://openalex.org/A5084588948,Evgenios A. Kotsonis,,1,229,0.0,100.0,1,4,Compressive strength (1); Mortar (1); Computational Science and Engineering (1); Composite material (1); Computer science (1),False
https://openalex.org/A5084675784,Kevin Macnish,https://orcid.org/0000-0003-4510-3049,1,120,100.0,100.0,1,4,Software deployment (1); Engineering ethics (1); Set (abstract data type) (1); Empirical research (1); Ethical issues (1),False
https://openalex.org/A5084800516,Pietro Mascagni,https://orcid.org/0000-0001-7288-3023,1,93,100.0,100.0,1,73,Benchmarking (1); Software deployment (1); Computer science (1); Process (computing) (1); Health care (1),False
https://openalex.org/A5085138061,Niklas Juth,https://orcid.org/0000-0002-1339-4956,1,136,100.0,100.0,1,3,Skepticism (1); Perception (1); Psychology (1); Artificial intelligence (1); Equity (law) (1),False
https://openalex.org/A5085142379,M. Steinborn,https://orcid.org/0000-0001-5028-4951,1,392,100.0,100.0,1,13,Computer science (1); USable (1); Inference (1); Convolutional neural network (1); Encryption (1),False
https://openalex.org/A5085294049,Eduardo Palermo,https://orcid.org/0000-0002-3213-8261,1,151,100.0,100.0,1,11,Computer science (1); Artificial intelligence (1); Convolutional neural network (1); Materials science (1); Soft robotics (1),False
https://openalex.org/A5085389494,Matteo Pasquinelli,https://orcid.org/0000-0001-9626-3371,1,140,100.0,100.0,1,1,Artificial intelligence (1); Enlightenment (1); Computer science (1); Adversarial system (1); Automation (1),False
https://openalex.org/A5085426756,Gabriella Pravettoni,https://orcid.org/0000-0002-4843-4663,1,103,100.0,100.0,1,3,Artificial intelligence (1); Computer science (1); Data science (1); Psychology (1); Artificial Intelligence in Healthcare and Education (1),False
https://openalex.org/A5085492854,Daniel Rodger,https://orcid.org/0000-0002-2121-7167,1,79,0.0,100.0,1,13,Blame (1); Generative grammar (1); Quality (philosophy) (1); Asymmetry (1); Generative model (1),False
https://openalex.org/A5085542421,Aske Plaat,https://orcid.org/0000-0001-7202-3322,1,129,100.0,0.0,1,3,Reinforcement learning (1); Computer science (1); Artificial intelligence (1); Curse of dimensionality (1); Multi-agent system (1),False
https://openalex.org/A5085661326,Mohammed A. Awadallah,https://orcid.org/0000-0002-7815-8946,1,160,100.0,100.0,1,11,Artificial intelligence (1); Computer science (1); Coronavirus disease 2019 (COVID-19) (1); Machine learning (1); Deep learning (1),False
https://openalex.org/A5085668241,Phillip Adewole,,1,105,100.0,100.0,1,4,Computer science (1); Artificial neural network (1); Artificial intelligence (1); Field (mathematics) (1); Machine learning (1),False
https://openalex.org/A5085872646,Marta Campos Ferreira,https://orcid.org/0000-0001-9505-5730,1,229,100.0,0.0,1,3,Computer science (1); Transformer (1); Recurrent neural network (1); Artificial neural network (1); Encoder (1),False
https://openalex.org/A5085883266,Rosario Cammarota,https://orcid.org/0000-0002-2965-8987,1,34,100.0,100.0,1,4,Artificial intelligence (1); Computer science (1); Artificial neural network (1); Digital watermarking (1); Cloning (programming) (1),False
https://openalex.org/A5085894202,Cedrique Rovile Njieutcheu Tassi,https://orcid.org/0000-0002-5711-1532,1,862,100.0,100.0,1,13,Artificial neural network (1); Computer science (1); Field (mathematics) (1); Artificial intelligence (1); Uncertainty quantification (1),False
https://openalex.org/A5085914374,L. Karl Branting,https://orcid.org/0000-0002-9362-495X,1,44,100.0,100.0,1,6,Artificial intelligence (1); Variety (cybernetics) (1); Legal aspects of computing (1); Philosophy of law (1); Computer science (1),False
https://openalex.org/A5086024955,Ahmed H. Alkenani,https://orcid.org/0000-0002-8297-2879,1,64,100.0,100.0,1,20,Computer science (1); Trustworthiness (1); Accountability (1); Software deployment (1); Health care (1),False
https://openalex.org/A5086052373,Marinka Žitnik,https://orcid.org/0000-0001-8530-7228,1,125,100.0,100.0,1,6,Manifesto (1); Computer science (1); Field (mathematics) (1); Artificial intelligence (1); Biomedicine (1),False
https://openalex.org/A5086148004,Sangeeta Khorana,https://orcid.org/0000-0001-8901-0050,1,2960,100.0,100.0,1,72,Transformative learning (1); Generative grammar (1); Knowledge management (1); Hospitality (1); Engineering ethics (1),False
https://openalex.org/A5086249998,Mark M. Awad,https://orcid.org/0000-0003-0928-5244,1,93,100.0,100.0,1,73,Benchmarking (1); Software deployment (1); Computer science (1); Process (computing) (1); Health care (1),False
https://openalex.org/A5086291668,Loris Roveda,https://orcid.org/0000-0002-4427-536X,1,176,100.0,100.0,1,6,Reinforcement learning (1); Impedance control (1); Computer science (1); Variable (mathematics) (1); Control (management) (1),False
https://openalex.org/A5086301780,Jan E. Gerken,https://orcid.org/0000-0002-0172-7944,1,41,100.0,100.0,1,6,Equivariant map (1); Artificial intelligence (1); Algorithm (1); Convolutional neural network (1); Computer science (1),False
https://openalex.org/A5086413658,Roberto Iglesias,https://orcid.org/0000-0002-6279-5190,1,282,100.0,100.0,1,40,Artificial intelligence (1); Field (mathematics) (1); Computer science (1); Robotics (1); Applications of artificial intelligence (1),False
https://openalex.org/A5086635152,Sunil Mithas,https://orcid.org/0000-0002-2182-6202,1,2960,100.0,100.0,1,72,Transformative learning (1); Generative grammar (1); Knowledge management (1); Hospitality (1); Engineering ethics (1),False
https://openalex.org/A5086677960,Claudio Novelli,https://orcid.org/0000-0003-4193-8604,1,229,100.0,100.0,1,2,Accountability (1); CLARITY (1); Cornerstone (1); Variety (cybernetics) (1); Corporate governance (1),False
https://openalex.org/A5086683414,Julian Hille,https://orcid.org/0000-0002-4707-052X,1,194,100.0,0.0,1,3,Encoding (memory) (1); Computer science (1); Spiking neural network (1); ENCODE (1); Artificial neural network (1),False
https://openalex.org/A5086755250,Markus Olhofer,https://orcid.org/0000-0002-3062-3829,1,82,100.0,100.0,1,6,Computer science (1); Artificial intelligence (1); Machine learning (1); Hyperparameter (1); Set (abstract data type) (1),False
https://openalex.org/A5086780415,Bruno Coutinho,https://orcid.org/0000-0002-9980-1857,1,56,100.0,100.0,1,15,Computer science (1); Benchmark (surveying) (1); Artificial intelligence (1); Machine learning (1); Data science (1),False
https://openalex.org/A5086800940,Elena C. Papanastasiou,https://orcid.org/0000-0001-5634-8450,1,39,100.0,100.0,1,7,Generative grammar (1); Creativity (1); Sustainability (1); Generative model (1); Mathematics education (1),False
https://openalex.org/A5086801305,Wieland Brendel,,1,1493,100.0,100.0,1,6,Artificial intelligence (1); Computer science (1); Deep learning (1); Transferability (1); Benchmarking (1),False
https://openalex.org/A5086921007,Gerald Teschl,https://orcid.org/0000-0002-1036-9173,1,113,100.0,100.0,1,7,Artificial neural network (1); Computer science (1); Business (1); Artificial intelligence (1); Neural Networks and Applications (1),False
https://openalex.org/A5087013593,Heimo Müller,https://orcid.org/0000-0002-9691-4872,1,343,100.0,100.0,1,2,Computer science (1); Variety (cybernetics) (1); Relevance (law) (1); Artificial intelligence (1); Transparency (behavior) (1),False
https://openalex.org/A5087184802,Diane Feddema,,1,93,100.0,100.0,1,73,Benchmarking (1); Software deployment (1); Computer science (1); Process (computing) (1); Health care (1),False
https://openalex.org/A5087514009,Arunabha M. Roy,,1,116,100.0,100.0,1,4,Computer science (1); Robot (1); Artificial intelligence (1); Deep learning (1); Obstacle (1),False
https://openalex.org/A5087604180,Mattia Vicari,,1,45,100.0,0.0,1,1,Sentiment analysis (1); Computer science (1); Perspective (graphical) (1); Deep learning (1); Artificial intelligence (1),False
https://openalex.org/A5087643182,Carlos Zednik,https://orcid.org/0000-0002-9702-7706,1,59,100.0,100.0,1,1,Computer science (1); Theory of computation (1); Scope (computer science) (1); Rendering (computer graphics) (1); Artificial intelligence (1),False
https://openalex.org/A5087717058,Leena Heistrene,,1,330,100.0,100.0,1,6,Field (mathematics) (1); Computer science (1); Management science (1); Power (physics) (1); Accountability (1),False
https://openalex.org/A5087857616,Poonam Yadav,https://orcid.org/0000-0003-0169-0704,1,93,100.0,100.0,1,73,Benchmarking (1); Software deployment (1); Computer science (1); Process (computing) (1); Health care (1),False
https://openalex.org/A5088115586,Mads Ellersgaard Kalør,,1,162,100.0,100.0,1,6,Computer science (1); Electronic health record (1); Event (particle physics) (1); Deep learning (1); Sepsis (1),False
https://openalex.org/A5088161472,Raul‐Cristian Roman,https://orcid.org/0000-0003-2551-7842,1,116,0.0,100.0,1,3,Reinforcement learning (1); Computer science (1); Artificial neural network (1); Particle swarm optimization (1); Gradient descent (1),False
https://openalex.org/A5088536972,Marek Pawlicki,https://orcid.org/0000-0001-5881-6406,1,65,100.0,100.0,1,2,Implementation (1); Computer science (1); Hyperparameter (1); Artificial neural network (1); Artificial intelligence (1),False
https://openalex.org/A5088555602,M. Perl,,1,330,100.0,100.0,1,6,Field (mathematics) (1); Computer science (1); Management science (1); Power (physics) (1); Accountability (1),False
https://openalex.org/A5088624697,Nikola S. Nikolov,https://orcid.org/0000-0001-8022-0297,1,93,100.0,100.0,1,73,Benchmarking (1); Software deployment (1); Computer science (1); Process (computing) (1); Health care (1),False
https://openalex.org/A5088768257,Daniel Auge,https://orcid.org/0000-0002-9687-8912,1,194,100.0,0.0,1,3,Encoding (memory) (1); Computer science (1); Spiking neural network (1); ENCODE (1); Artificial neural network (1),False
https://openalex.org/A5088891802,Ohbyung Kwon,https://orcid.org/0000-0001-9686-6586,1,206,0.0,100.0,1,3,Human–computer interaction (1); Computer science (1); AI in Service Interactions (1); Digital Marketing and Social Media (1); Technology Adoption and User Behaviour (1),False
https://openalex.org/A5088943819,Alice Othmani,https://orcid.org/0000-0002-3442-0578,1,211,100.0,100.0,1,2,Computer science (1); Facial expression (1); Deep learning (1); Modalities (1); Artificial intelligence (1),False
https://openalex.org/A5089085100,Omar Sanseviero,,1,93,100.0,100.0,1,73,Benchmarking (1); Software deployment (1); Computer science (1); Process (computing) (1); Health care (1),False
https://openalex.org/A5089283502,Yichao Lu,https://orcid.org/0009-0001-2005-1724,1,56,100.0,100.0,1,15,Computer science (1); Benchmark (surveying) (1); Artificial intelligence (1); Machine learning (1); Data science (1),False
https://openalex.org/A5089427591,José Sántos,https://orcid.org/0000-0002-4212-1367,1,282,100.0,100.0,1,40,Artificial intelligence (1); Field (mathematics) (1); Computer science (1); Robotics (1); Applications of artificial intelligence (1),False
https://openalex.org/A5089473388,Tara Chklovski,,1,127,100.0,100.0,1,4,Informal education (1); Formal education (1); Economics education (1); Mathematics education (1); Literacy (1),False
https://openalex.org/A5089789268,Timothy Bergquist,https://orcid.org/0000-0001-5614-8977,1,93,100.0,100.0,1,73,Benchmarking (1); Software deployment (1); Computer science (1); Process (computing) (1); Health care (1),False
https://openalex.org/A5089829631,Jakob Gawlikowski,,1,862,100.0,100.0,1,13,Artificial neural network (1); Computer science (1); Field (mathematics) (1); Artificial intelligence (1); Uncertainty quantification (1),False
https://openalex.org/A5089879766,Janusz Bobulski,https://orcid.org/0000-0003-3345-604X,1,117,100.0,0.0,1,1,Garbage (1); Plastic waste (1); Sorting (1); Computer science (1); Process (computing) (1),False
https://openalex.org/A5089892636,M. Rincón,https://orcid.org/0000-0002-0138-4662,1,282,100.0,100.0,1,40,Artificial intelligence (1); Field (mathematics) (1); Computer science (1); Robotics (1); Applications of artificial intelligence (1),False
https://openalex.org/A5089923255,Karrar Hameed Abdulkareem,https://orcid.org/0000-0001-7302-2049,1,160,100.0,100.0,1,11,Artificial intelligence (1); Computer science (1); Coronavirus disease 2019 (COVID-19) (1); Machine learning (1); Deep learning (1),False
https://openalex.org/A5090009163,Tegwen Malik,https://orcid.org/0000-0003-4315-5726,1,2960,100.0,100.0,1,72,Transformative learning (1); Generative grammar (1); Knowledge management (1); Hospitality (1); Engineering ethics (1),False
https://openalex.org/A5090188734,Sukhpal Singh Gill,https://orcid.org/0000-0002-3913-0369,1,597,100.0,100.0,1,21,Autonomic computing (1); Computer science (1); Cloud computing (1); Granularity (1); Utility computing (1),False
https://openalex.org/A5090288277,Goëry Genty,https://orcid.org/0000-0002-0768-3663,1,188,0.0,100.0,1,5,Supercontinuum (1); Ultrashort pulse (1); Nonlinear system (1); Photonics (1); Pulse (music) (1),False
https://openalex.org/A5090332923,Nicola Pedrocchi,https://orcid.org/0000-0002-1610-001X,1,176,100.0,100.0,1,6,Reinforcement learning (1); Impedance control (1); Computer science (1); Variable (mathematics) (1); Control (management) (1),False
https://openalex.org/A5090362709,Vinit Parida,https://orcid.org/0000-0003-3255-414X,1,115,100.0,100.0,1,3,Orchestration (1); Knowledge management (1); Manufacturing engineering (1); Business (1); Computer science (1),False
https://openalex.org/A5090533480,Harshit Mehta,,1,597,100.0,100.0,1,21,Autonomic computing (1); Computer science (1); Cloud computing (1); Granularity (1); Utility computing (1),False
https://openalex.org/A5090590286,Antonio Javier Sanchez-Esguevillas,,1,18,0.0,100.0,1,3,Computer science (1); Artificial intelligence (1); Leverage (statistics) (1); Embedding (1); Categorical variable (1),False
https://openalex.org/A5090694114,Simon Knight,https://orcid.org/0000-0002-8709-5780,1,278,100.0,100.0,1,10,Dialogical self (1); Knowledge management (1); Cognition (1); Computer science (1); Test (biology) (1),False
https://openalex.org/A5090729724,Max Tschaikowski,https://orcid.org/0000-0002-6186-8669,1,113,100.0,100.0,1,7,Artificial neural network (1); Computer science (1); Business (1); Artificial intelligence (1); Neural Networks and Applications (1),False
https://openalex.org/A5090730652,Ahmed Aljabali,https://orcid.org/0000-0003-1548-1639,1,128,100.0,100.0,1,16,Medical education (1); Cross-sectional study (1); Field (mathematics) (1); Positive attitude (1); Perception (1),False
https://openalex.org/A5090812456,Victor Bittorf,,1,93,100.0,100.0,1,73,Benchmarking (1); Software deployment (1); Computer science (1); Process (computing) (1); Health care (1),False
https://openalex.org/A5090885631,Marina Khoroshiltseva,https://orcid.org/0000-0003-0424-0661,1,274,100.0,100.0,1,5,Machine learning (1); Computer science (1); Artificial intelligence (1); Variety (cybernetics) (1); Supervised learning (1),False
https://openalex.org/A5090922705,Geralyn Miller,,1,93,100.0,100.0,1,73,Benchmarking (1); Software deployment (1); Computer science (1); Process (computing) (1); Health care (1),False
https://openalex.org/A5090966997,Mohammed A. Fadhel,https://orcid.org/0000-0001-9877-049X,1,64,100.0,100.0,1,20,Computer science (1); Trustworthiness (1); Accountability (1); Software deployment (1); Health care (1),False
https://openalex.org/A5090993103,Vinay Singh,https://orcid.org/0000-0002-8401-1123,1,170,100.0,100.0,1,5,Reinforcement learning (1); Markov decision process (1); Computer science (1); Artificial intelligence (1); Machine learning (1),False
https://openalex.org/A5091151166,Mazin Abed Mohammed,https://orcid.org/0000-0001-9030-8102,1,160,100.0,100.0,1,11,Artificial intelligence (1); Computer science (1); Coronavirus disease 2019 (COVID-19) (1); Machine learning (1); Deep learning (1),False
https://openalex.org/A5091232321,Ismail Badraoui,https://orcid.org/0000-0002-6332-8383,1,304,0.0,100.0,1,3,Supply chain (1); Computer science (1); Artificial intelligence (1); Process (computing) (1); Supply chain management (1),False
https://openalex.org/A5091243468,Ezequiel López‐Rubio,https://orcid.org/0000-0001-8231-5687,1,282,100.0,100.0,1,40,Artificial intelligence (1); Field (mathematics) (1); Computer science (1); Robotics (1); Applications of artificial intelligence (1),False
https://openalex.org/A5091251187,Riccardo Guidotti,https://orcid.org/0000-0002-2827-7613,1,122,100.0,100.0,1,5,Black box (1); Computer science (1); Artificial intelligence (1); Machine learning (1); Set (abstract data type) (1),False
https://openalex.org/A5091297342,Juan Pablo Usuga Cadavid,https://orcid.org/0000-0002-9290-9136,1,345,100.0,100.0,1,4,Computer science (1); Control (management) (1); Production planning (1); Key (lock) (1); Production (economics) (1),False
https://openalex.org/A5091757548,Eugenio Martínez‐Cámara,https://orcid.org/0000-0002-5279-8355,1,228,100.0,100.0,1,13,SWOT analysis (1); Blueprint (1); Prosperity (1); Sustainable development (1); Computer science (1),False
https://openalex.org/A5091787895,Monica Bianchini,https://orcid.org/0000-0002-8206-8142,1,149,100.0,100.0,1,2,Computer science (1); Overfitting (1); Modular design (1); Graph (1); Artificial intelligence (1),False
https://openalex.org/A5091880579,Renato Umeton,https://orcid.org/0000-0002-5561-6932,1,93,100.0,100.0,1,73,Benchmarking (1); Software deployment (1); Computer science (1); Process (computing) (1); Health care (1),False
https://openalex.org/A5091976296,Antonia Tolzin,https://orcid.org/0009-0005-4110-4361,1,174,100.0,100.0,1,3,Quality (philosophy) (1); Generative grammar (1); Literacy (1); Context (archaeology) (1); Curriculum (1),False
https://openalex.org/A5092123135,Sreekar Reddy Puchala,,1,93,100.0,100.0,1,73,Benchmarking (1); Software deployment (1); Computer science (1); Process (computing) (1); Health care (1),False
https://openalex.org/A5092189423,Hanae Elmekki,https://orcid.org/0009-0001-5187-0810,1,293,0.0,100.0,1,6,Computer science (1); Transformer (1); Artificial intelligence (1); Machine learning (1); Data science (1),False
https://openalex.org/A5092260480,Okan Buyuktepe,https://orcid.org/0000-0002-1366-5111,1,59,100.0,100.0,1,5,Computer science (1); Harm (1); Artificial intelligence (1); Food supply (1); Scalability (1),False
https://openalex.org/A5092492200,Adele Smolansky,https://orcid.org/0000-0002-4555-0933,1,39,100.0,100.0,1,7,Generative grammar (1); Creativity (1); Sustainability (1); Generative model (1); Mathematics education (1),False
https://openalex.org/A5093396898,Sri Krishna Kaashyap,,1,29,100.0,100.0,1,8,Sociocultural evolution (1); Human intelligence (1); Curriculum (1); Autonomy (1); Artificial intelligence (1),False
https://openalex.org/A5093569524,John Opuni Amankwa,https://orcid.org/0000-0002-1158-1598,1,182,100.0,100.0,1,3,Mathematics education (1); Critical thinking (1); Psychology (1); Context (archaeology) (1); Scale (ratio) (1),False
https://openalex.org/A5095764701,Nils Knoth,https://orcid.org/0009-0000-9403-2991,1,174,100.0,100.0,1,3,Quality (philosophy) (1); Generative grammar (1); Literacy (1); Context (archaeology) (1); Curriculum (1),False
https://openalex.org/A5100326967,Jianwei Zhang,https://orcid.org/0000-0002-5491-1745,1,70,0.0,100.0,1,4,Artificial intelligence (1); Computer science (1); Generative grammar (1); Categorization (1); Machine learning (1),False
https://openalex.org/A5100326993,A. B. M. Shawkat Ali,https://orcid.org/0000-0001-9673-0080,1,655,100.0,100.0,1,8,Computer science (1); Deep learning (1); Artificial intelligence (1); Machine learning (1); Field (mathematics) (1),False
https://openalex.org/A5100368781,Chuansong Wu,https://orcid.org/0000-0001-8459-5678,1,231,100.0,100.0,1,6,Manufacturing engineering (1); Production (economics) (1); Quality (philosophy) (1); Product (mathematics) (1); Control (management) (1),False
https://openalex.org/A5100371155,Yong Liu,https://orcid.org/0000-0003-4079-2156,1,93,100.0,100.0,1,73,Benchmarking (1); Software deployment (1); Computer science (1); Process (computing) (1); Health care (1),False
https://openalex.org/A5100383731,Ce Zhang,https://orcid.org/0000-0002-8105-7505,1,89,0.0,100.0,1,3,Unpacking (1); Delegation (1); Business intelligence (1); Knowledge management (1); Business (1),False
https://openalex.org/A5100389005,Wei Xiang,https://orcid.org/0000-0002-0608-065X,1,61,100.0,100.0,1,3,Computer science (1); Deep learning (1); Crossbar switch (1); Memristor (1); Robustness (evolution) (1),False
https://openalex.org/A5100406764,Zhihua Liu,https://orcid.org/0000-0001-8272-8238,1,306,100.0,100.0,1,8,Segmentation (1); Deep learning (1); Artificial intelligence (1); Computer science (1); Image segmentation (1),False
https://openalex.org/A5113796817,Rahul Dé,https://orcid.org/0000-0002-1300-1438,1,2960,100.0,100.0,1,72,Transformative learning (1); Generative grammar (1); Knowledge management (1); Hospitality (1); Engineering ethics (1),False
https://openalex.org/A5100436460,Guang Yang,https://orcid.org/0000-0001-7344-7733,1,98,100.0,100.0,1,3,Computer science (1); Artificial intelligence (1); Field (mathematics) (1); Software deployment (1); Machine learning (1),False
https://openalex.org/A5100456636,Jialin Liu,https://orcid.org/0000-0001-7047-8454,1,120,100.0,100.0,1,5,Deep learning (1); Computer science (1); Artificial intelligence (1); Content (measure theory) (1); Solver (1),False
https://openalex.org/A5100532027,Junyi Guo,,1,93,100.0,100.0,1,73,Benchmarking (1); Software deployment (1); Computer science (1); Process (computing) (1); Health care (1),False
https://openalex.org/A5100600905,Xiaobo Sharon Hu,https://orcid.org/0000-0002-6636-9738,1,65,100.0,100.0,1,9,Sustainability (1); Computer science (1); Health care (1); Resource (disambiguation) (1); Domain (mathematical analysis) (1),False
https://openalex.org/A5100668167,Jong‐Seok Lee,https://orcid.org/0000-0002-8038-1119,1,862,100.0,100.0,1,13,Artificial neural network (1); Computer science (1); Field (mathematics) (1); Artificial intelligence (1); Uncertainty quantification (1),False
https://openalex.org/A5100710942,Muhammad Attique Khan,https://orcid.org/0000-0002-6347-4890,1,122,100.0,100.0,1,6,Computer science (1); Artificial intelligence (1); Convolutional neural network (1); Pattern recognition (psychology) (1); Feature selection (1),False
https://openalex.org/A5100711303,Qiang Liu,https://orcid.org/0000-0001-8701-8737,1,285,100.0,100.0,1,6,Deep learning (1); Computer science (1); Artificial intelligence (1); Robustness (evolution) (1); Deep neural networks (1),False
https://openalex.org/A5100729955,Hongming Chen,https://orcid.org/0000-0002-4470-876X,1,240,0.0,0.0,1,5,Recurrent neural network (1); Computer science (1); Artificial neural network (1); Artificial intelligence (1); Deep learning (1),False
https://openalex.org/A5100739881,Qin Wang,https://orcid.org/0000-0002-1142-1340,1,467,100.0,100.0,1,5,Prognostics (1); Deep learning (1); Computer science (1); Thriving (1); Field (mathematics) (1),False
https://openalex.org/A5100745806,Mei Li,https://orcid.org/0000-0003-2962-8945,1,243,100.0,100.0,1,9,German (1); Scale (ratio) (1); Psychology (1); Context (archaeology) (1); China (1),False
https://openalex.org/A5100752789,Lieyun Ding,https://orcid.org/0000-0002-9873-3776,1,104,0.0,100.0,1,5,Artificial intelligence (1); Computer science (1); Engineering (1); Data science (1); Management science (1),False
https://openalex.org/A5101399246,Xiang Wang,https://orcid.org/0000-0002-3063-4368,1,285,100.0,100.0,1,6,Deep learning (1); Computer science (1); Artificial intelligence (1); Robustness (evolution) (1); Deep neural networks (1),False
https://openalex.org/A5101417047,Agam Gupta,,1,170,100.0,100.0,1,5,Reinforcement learning (1); Markov decision process (1); Computer science (1); Artificial intelligence (1); Machine learning (1),False
https://openalex.org/A5101430357,Ye Duan,https://orcid.org/0000-0002-3831-3331,1,64,100.0,100.0,1,20,Computer science (1); Trustworthiness (1); Accountability (1); Software deployment (1); Health care (1),False
https://openalex.org/A5101435021,Jun Wu,https://orcid.org/0000-0002-8657-5475,1,309,0.0,100.0,1,4,Overfitting (1); Artificial intelligence (1); Convolutional neural network (1); Pattern recognition (psychology) (1); Convolution (computer science) (1),False
https://openalex.org/A5101501540,Muhammad Irfan Sharif,,1,122,100.0,100.0,1,6,Computer science (1); Artificial intelligence (1); Convolutional neural network (1); Pattern recognition (psychology) (1); Feature selection (1),False
https://openalex.org/A5101529685,Changlin Wang,https://orcid.org/0000-0002-2405-9272,1,133,0.0,100.0,1,2,Robot (1); Value (mathematics) (1); Public sector (1); Empirical research (1); Public value (1),False
https://openalex.org/A5101564187,Lei Tong,https://orcid.org/0000-0002-8045-7742,1,306,100.0,100.0,1,8,Segmentation (1); Deep learning (1); Artificial intelligence (1); Computer science (1); Image segmentation (1),False
